Base time = 1609459201

Seconds,DS18x20_Temp,DHT22_Temp,DHT22_Humid
279604,18.8,5.3,60.1
279905,18.7,5.4,60.0
280205,18.7,5.3,60.1
280506,18.7,5.3,60.3
280807,18.7,5.3,60.0
281107,18.7,5.2,60.2
281408,18.6,5.1,60.1
281709,18.7,5.0,60.1
282009,18.6,4.9,59.9
282310,18.6,4.6,59.8
282611,18.6,4.6,59.8
282911,18.6,4.6,60.0
283212,18.6,4.6,59.8
283513,18.6,4.6,59.6
283813,18.6,4.5,59.6
284114,18.6,4.3,59.6
284414,18.6,4.3,59.5
284715,18.6,4.3,59.5
285016,18.6,4.4,59.4
285316,18.6,4.4,59.5
285617,18.6,4.3,59.3
285918,18.6,4.3,59.4
286218,18.6,4.2,59.2
286519,18.6,4.4,59.2
286820,18.6,4.5,59.4
287120,18.7,4.4,59.2
287421,18.6,4.1,59.2
287722,18.6,4.1,59.4
288022,18.7,4.0,59.3
288323,18.7,3.9,59.2
288624,18.7,3.9,59.0
288924,18.7,4.0,59.0
289225,18.7,4.0,58.8
289526,18.7,4.0,58.8
289826,18.8,3.9,58.7
290127,18.8,3.8,58.6
290428,18.8,3.7,58.6
290728,18.8,3.6,58.4
291029,18.8,3.6,58.3
291330,18.8,3.8,58.2
291630,18.8,3.9,58.1
291931,18.8,4.0,58.3
292232,18.8,4.0,58.2
292532,18.8,4.0,58.0
292833,18.8,4.1,58.1
293134,18.8,4.1,58.0
293434,18.8,3.9,57.9
293735,18.8,3.8,57.8
294036,18.8,3.9,57.7
294336,18.8,4.0,57.6
294637,18.8,4.1,57.6
294937,18.8,4.1,57.3
295238,18.8,4.1,57.4
295539,18.7,4.0,57.5
295839,18.7,3.9,57.5
296140,18.7,3.8,57.4
296441,18.7,3.6,57.4
296741,18.7,3.6,57.5
297042,18.8,3.6,57.6
297343,18.8,3.6,57.7
297643,18.8,3.4,57.6
297944,18.8,3.6,57.5
298245,18.8,3.4,57.3
298545,18.8,3.5,57.3
298846,18.8,3.6,57.3
299147,18.8,3.5,57.2
299447,18.8,3.4,57.1
299748,18.8,3.4,57.0
300048,18.8,3.5,56.9
300349,18.8,3.6,56.9
300650,18.8,3.4,56.9
300950,18.8,2.9,56.9
301251,18.8,2.8,56.6
301552,18.8,2.6,56.6
301852,18.8,2.4,56.7
302153,18.8,2.8,56.9
302454,18.8,2.9,56.4
302754,18.9,3.1,57.7
303055,19.1,3.0,57.2
303356,19.1,2.8,57.3
303656,19.2,2.8,57.2
303957,19.2,2.7,56.7
304257,19.3,2.5,56.6
304558,19.2,2.4,55.1
304859,18.9,2.6,55.8
305159,18.9,2.8,55.6
305460,18.6,3.1,56.2
305761,18.5,3.3,56.5
306061,18.4,3.4,56.8
306362,18.6,3.7,56.9
306663,18.9,4.2,57.0
306963,18.9,4.7,56.4
307264,19.0,4.5,56.0
307565,19.0,4.0,56.2
307865,19.0,3.8,55.9
308166,19.1,3.8,55.8
308466,19.2,4.3,56.5
308767,19.3,5.8,57.3
309068,19.5,8.2,57.5
309368,19.7,11.1,57.3
309669,19.8,11.3,56.8
309970,20.0,10.1,57.1
310270,20.1,11.4,57.0
310571,20.2,10.4,56.9
310872,20.4,11.5,57.6
311172,20.5,11.7,56.9
311473,20.7,12.2,56.8
311774,20.8,12.6,56.7
312074,20.9,10.9,56.6
312375,21.1,10.3,56.4
312676,21.2,9.4,56.4
312976,21.3,9.9,56.5
313277,21.4,12.6,56.1
313577,21.4,12.9,56.1
313878,21.5,12.3,56.1
314179,21.5,11.5,55.9
314479,21.6,11.0,56.0
314780,21.7,8.8,56.4
315081,21.7,8.8,56.2
315381,21.7,9.5,55.4
315682,21.6,9.1,55.1
315983,21.7,8.9,55.5
316283,21.7,9.0,55.5
316584,21.8,8.8,55.9
316885,21.9,8.8,55.6
317185,21.9,8.8,55.7
317486,22.0,8.6,55.5
317786,22.0,8.5,55.8
318087,22.0,8.4,55.7
318388,22.0,7.9,55.8
318688,22.0,8.1,56.0
318989,22.0,7.8,56.0
319290,22.0,7.9,55.8
319590,22.0,7.8,56.1
319891,22.0,8.1,56.2
320192,22.0,8.2,56.4
320492,21.9,8.6,56.6
320793,21.9,8.6,57.1
321094,21.9,8.3,57.1
321394,21.9,8.1,56.8
321695,21.8,7.8,56.3
321996,21.8,8.3,55.8
322296,21.8,8.1,55.6
322597,21.7,8.1,55.3
322897,21.7,7.8,55.2
323198,21.5,7.5,55.5
323499,21.3,7.3,55.8
323799,21.4,7.6,56.2
324100,21.5,7.7,56.6
324401,21.6,8.0,56.5
324701,21.6,8.3,57.1
325002,21.6,8.1,57.2
325303,21.8,7.9,57.1
325603,21.8,8.1,57.0
325904,21.8,8.1,57.0
326205,21.9,7.6,57.2
326505,21.9,7.8,57.0
326806,21.9,8.2,56.8
327107,22.0,7.8,56.6
327407,22.0,7.4,56.7
327708,22.0,7.3,56.7
328009,22.1,7.1,56.6
328309,22.1,7.3,56.7
328610,22.1,7.5,57.2
328910,22.0,7.7,57.4
329211,22.1,7.8,57.1
329512,22.1,7.8,56.9
329812,21.9,7.6,57.2
330113,21.9,7.2,57.2
330414,22.0,7.1,57.4
330714,22.0,7.3,57.4
331015,21.9,7.0,57.1
331316,22.0,7.0,57.5
331616,22.0,7.1,57.7
331917,22.0,7.2,57.4
332218,22.0,7.2,57.3
332518,22.0,6.9,57.2
332819,22.0,6.8,57.4
333120,22.0,6.6,57.2
333420,22.0,6.3,57.1
333721,22.1,5.9,57.5
334022,22.1,5.8,57.4
334322,22.1,5.9,57.1
334623,22.1,6.1,57.4
334924,22.1,5.9,57.1
335224,22.1,5.9,57.3
335525,22.1,5.8,57.2
335825,22.1,5.7,57.1
336126,22.0,5.7,57.2
336427,22.1,5.6,57.2
336727,22.1,5.5,57.2
337028,22.1,5.2,56.9
337329,21.9,5.1,56.4
337629,21.9,4.9,55.9
337930,21.9,4.8,55.9
338231,21.9,4.6,55.9
338531,21.8,4.6,55.3
338832,21.7,4.4,55.5
339133,21.6,4.3,55.4
339433,21.5,4.1,55.5
339734,21.3,3.9,55.8
340035,21.2,3.8,56.0
340335,21.1,3.8,56.3
340636,21.0,3.6,56.1
340937,20.9,3.6,56.3
341237,20.9,3.6,56.3
341538,20.8,3.6,56.4
341839,20.7,3.8,56.6
342139,20.7,3.8,56.6
342440,20.6,3.6,56.7
342741,20.5,3.5,56.8
343041,20.4,3.4,56.9
343342,20.3,3.3,57.0
343643,20.2,3.1,57.1
343943,20.2,3.1,57.1
344244,20.1,2.5,57.2
344545,20.1,2.8,57.3
344845,20.0,2.6,57.3
345146,19.9,2.5,57.2
345446,19.9,2.7,57.3
345747,19.8,2.7,57.5
346048,19.8,2.6,57.5
346348,19.8,2.8,57.4
346649,19.8,2.4,57.5
346950,19.7,2.4,57.4
347250,19.7,2.1,57.5
347551,19.6,1.7,57.5
347852,19.6,2.0,57.6
348152,19.6,1.9,57.6
348453,19.5,1.8,57.6
348754,19.5,1.5,57.0
349054,19.5,1.4,57.9
349355,19.5,1.3,57.8
349656,19.5,1.4,57.7
349956,19.5,1.5,57.7
350257,19.4,1.6,57.6
350558,19.4,1.4,57.4
350858,19.4,1.0,57.6
351159,19.4,1.1,57.4
351460,19.4,0.9,57.6
351760,19.3,0.7,57.5
352061,19.3,1.1,57.5
352362,19.3,0.9,57.5
352662,19.3,0.6,57.1
352963,19.3,0.5,57.3
353264,19.2,0.9,57.3
353564,19.2,0.5,57.3
353865,19.2,0.5,57.3
354166,19.2,0.3,57.2
354466,19.1,0.2,57.1
354767,19.1,0.3,57.2
355068,19.0,0.3,57.2
355368,19.0,0.4,57.1
355669,19.0,0.4,57.3
355969,19.0,0.4,57.2
356270,19.0,0.4,57.1
356571,19.0,0.4,57.3
356871,18.9,0.1,57.0
357172,18.9,0.1,57.1
357473,18.8,0.1,56.9
357773,18.8,-0.1,57.1
358074,18.8,-0.3,57.0
358375,18.8,-0.1,56.9
358675,18.8,-0.3,56.9
358976,18.7,-0.4,56.8
359277,18.7,-0.3,56.8
359577,18.7,-0.1,57.0
359878,18.7,-0.1,56.9
360178,18.7,-0.1,57.0
360479,18.7,-0.2,56.9
360780,18.6,-0.4,56.8
361080,18.6,-0.6,56.7
361381,18.6,-0.4,56.7
361682,18.6,-0.2,56.9
361982,18.6,-0.4,56.9
362283,18.6,-0.4,56.8
362584,18.6,-0.6,56.7
362884,18.5,-0.8,56.8
363185,18.5,-0.8,56.7
363485,18.5,-0.9,56.8
363786,18.5,-1.1,56.9
364087,18.5,-1.0,56.8
364387,18.5,-0.8,56.8
364688,18.5,-0.7,56.9
364989,18.5,-0.8,56.9
365289,18.5,-1.0,56.9
365590,18.5,-1.1,56.8
365891,18.5,-1.1,56.8
366191,18.5,-1.1,56.7
366492,18.5,-1.3,56.7
366793,18.5,-1.3,56.6
367093,18.5,-1.4,56.7
367394,18.5,-1.2,56.7
367694,18.5,-1.1,56.7
367995,18.6,-1.2,56.6
368296,18.6,-1.2,56.5
368596,18.6,-1.2,56.5
368897,18.6,-1.1,56.4
369198,18.6,-1.1,56.3
369498,18.6,-1.4,56.4
369799,18.6,-1.4,56.2
370100,18.6,-1.5,56.3
370400,18.6,-1.6,56.2
370701,18.7,-1.6,56.1
371002,18.7,-1.3,56.0
371302,18.7,-1.3,56.1
371603,18.7,-1.5,56.0
371903,18.7,-1.5,56.0
372204,18.7,-1.4,55.8
372505,18.7,-1.3,55.8
372805,18.7,-1.4,55.7
373106,18.7,-1.5,55.6
373407,18.8,-1.4,55.6
373707,18.8,-1.5,55.6
374008,18.8,-1.7,55.5
374309,18.8,-1.4,55.5
374609,18.8,-1.4,55.3
374910,18.8,-1.7,55.3
375211,18.8,-1.8,55.3
375511,18.9,-1.9,55.3
375812,18.9,-1.6,55.3
376113,18.9,-1.6,55.2
376413,18.9,-1.8,55.1
376714,18.9,-1.7,54.8
377014,18.9,-1.8,55.1
377315,18.8,-1.9,55.0
377616,18.9,-1.8,55.0
377916,18.9,-1.7,54.9
378217,18.9,-1.6,54.8
378518,18.9,-1.4,54.7
378818,18.9,-1.6,54.8
379119,18.9,-1.8,54.7
379420,18.8,-2.0,54.6
379720,18.9,-1.7,54.6
380021,18.9,-1.5,54.6
380322,18.8,-1.6,54.4
380622,18.8,-1.6,54.5
380923,18.9,-1.4,54.6
381224,18.8,-1.4,54.5
381524,18.9,-1.4,54.4
381825,18.8,-1.6,54.3
382125,18.8,-1.8,54.2
382426,18.8,-1.8,54.3
382727,18.8,-1.8,54.3
383027,18.8,-1.4,54.2
383328,18.8,-1.6,54.2
383629,18.8,-1.6,54.2
383929,18.8,-1.6,54.2
384230,18.8,-1.6,54.1
384531,18.8,-1.3,54.1
384831,18.8,-1.0,54.0
385132,18.8,-1.0,54.0
385433,18.8,-0.9,54.0
385733,18.8,-0.8,54.0
386034,18.8,-0.6,54.0
386335,18.8,-0.4,54.0
386635,18.8,-0.1,54.0
386936,18.8,0.1,53.9
387237,18.8,0.2,54.0
387537,18.8,0.2,53.9
387838,18.8,0.2,54.0
388139,18.8,0.3,53.9
388439,18.8,0.5,53.9
388740,18.8,0.4,53.9
389040,18.8,0.1,53.9
389341,18.8,0.3,53.8
389642,18.8,0.5,53.8
389942,18.8,0.5,53.7
390243,18.8,0.7,53.6
390544,18.8,0.8,53.6
390844,18.8,0.9,53.6
391145,18.8,1.1,53.6
391446,18.8,1.2,53.6
391746,18.8,1.3,53.6
392047,18.8,1.4,53.6
392348,18.8,1.6,53.6
392648,18.8,1.8,53.6
392949,18.8,2.3,53.5
393250,18.8,2.1,53.6
393550,18.8,1.6,53.6
393851,18.8,1.7,53.6
394152,18.8,2.1,53.6
394452,18.8,2.3,53.5
394753,18.8,2.3,53.5
395054,18.8,2.4,53.4
395354,18.8,2.8,53.5
395655,18.8,2.7,53.5
395955,18.8,2.7,53.4
396256,18.8,2.7,53.5
396557,18.8,2.9,53.4
396857,18.8,3.4,53.2
397158,18.8,3.6,53.4
397459,18.8,3.6,53.4
397759,18.8,3.7,53.4
398060,18.8,3.8,53.4
398361,18.8,3.9,53.2
398661,18.8,3.3,53.2
398962,18.8,3.4,53.4
399263,18.8,3.9,53.4
399563,18.8,4.4,53.4
399864,18.8,4.6,53.6
400165,18.8,4.9,53.5
400465,18.8,5.0,53.4
400766,18.8,5.0,53.6
401067,18.8,5.1,53.6
401367,18.8,5.1,53.5
401668,18.8,5.3,53.6
401969,18.8,5.6,53.6
402269,18.8,5.9,53.6
402570,18.9,6.3,53.6
402871,18.9,6.2,53.6
403171,18.9,6.0,53.7
403472,18.8,6.2,53.6
403773,18.8,6.4,53.7
404073,18.9,6.4,53.8
404374,18.8,6.3,53.6
404675,18.8,6.3,53.7
404975,18.8,6.4,53.6
405276,18.8,6.3,53.8
405576,18.8,6.4,53.8
405877,18.8,6.6,53.8
406178,18.8,6.6,53.8
406479,18.8,6.5,53.8
406779,18.8,6.6,53.8
407080,18.8,6.4,53.9
407380,18.8,6.3,54.0
407681,18.8,6.8,54.0
407982,18.8,7.1,54.0
408282,18.8,7.1,54.0
408583,18.8,7.1,54.0
408884,18.8,7.3,54.0
409184,18.8,7.4,54.1
409485,18.8,7.4,54.1
409786,18.8,7.8,54.1
410086,18.8,7.9,54.0
410387,18.8,8.0,54.1
410688,18.9,8.1,54.1
410988,18.9,8.3,54.1
411289,18.8,8.6,54.0
411590,18.9,9.0,54.1
411890,18.9,8.8,54.1
412191,18.9,8.6,54.1
412492,18.9,8.6,54.2
412792,18.9,8.7,54.2
413093,18.9,8.6,54.2
413394,18.9,8.8,54.2
413694,18.9,9.1,54.3
413995,18.9,9.1,54.3
414295,18.9,9.1,54.2
414596,18.9,8.9,54.3
414897,18.9,8.8,54.3
415197,18.8,8.9,54.3
415498,18.8,8.8,54.3
415799,18.8,8.8,54.4
416099,18.8,8.8,54.4
416400,18.8,8.8,54.5
416701,18.8,8.8,54.4
417001,18.8,8.9,54.5
417302,18.8,8.8,54.5
417603,18.8,8.8,54.5
417903,18.8,8.7,54.6
418204,18.8,8.7,54.6
418504,18.8,8.7,54.6
418805,18.8,8.8,54.6
419106,18.8,8.7,54.7
419406,18.8,8.7,54.7
419707,18.8,8.7,54.7
420008,18.8,8.7,54.6
420308,18.8,8.7,54.7
420609,18.8,8.7,54.7
420910,18.7,8.7,54.7
421210,18.8,8.7,54.8
421511,18.7,8.7,54.8
421812,18.8,8.6,54.8
422112,18.8,8.7,54.8
422413,18.8,8.6,54.9
422713,18.8,8.6,54.9
423014,18.8,8.6,54.9
423315,18.8,8.7,54.9
423615,18.8,8.7,54.9
423916,18.8,8.8,54.9
424217,18.8,8.7,54.9
424517,18.8,8.7,55.0
424818,18.9,8.7,55.0
425119,18.8,8.7,54.9
425419,18.8,8.7,55.3
425720,18.8,8.7,55.3
426021,18.9,8.7,55.2
426321,18.9,8.7,55.2
426622,18.9,8.8,55.1
426922,18.9,8.8,55.1
427223,18.9,8.7,55.1
427524,18.9,8.7,55.1
427824,18.9,8.7,55.1
428125,18.9,8.7,55.1
428426,18.9,8.7,55.1
428726,18.9,8.7,55.1
429027,18.9,8.7,55.1
429328,18.9,8.6,55.2
429628,18.9,8.6,55.2
429929,18.9,8.6,55.2
430230,18.9,8.6,55.2
430530,18.9,8.6,55.2
430831,18.9,8.6,55.2
431132,18.8,8.6,55.2
431432,18.9,8.6,55.2
431733,18.8,8.6,55.2
432033,18.8,8.6,55.2
432334,18.8,8.6,55.3
432635,18.8,8.6,55.3
432935,18.8,8.6,55.3
433236,18.8,8.7,55.3
433537,18.8,8.6,55.4
433837,18.8,8.6,55.4
434138,18.8,8.6,55.4
434439,18.7,8.6,55.4
434739,18.7,8.6,55.4
435040,18.7,8.6,55.4
435341,18.8,8.6,55.5
435641,18.8,8.6,55.5
435942,18.8,8.6,55.5
436243,18.8,8.6,55.5
436543,18.7,8.6,55.5
436844,18.8,8.6,55.5
437144,18.8,8.6,55.5
437445,18.8,8.6,55.5
437746,18.8,8.6,55.5
438046,18.8,8.6,55.5
438347,18.8,8.6,55.5
438648,18.8,8.6,55.4
438948,18.8,8.6,55.5
439249,18.9,8.6,55.6
439550,18.9,8.6,55.5
439850,18.9,8.6,55.5
440151,18.9,8.6,55.4
440452,18.9,8.6,55.4
440752,18.9,8.6,55.4
441053,18.9,8.6,55.4
441354,19.0,8.6,55.4
441654,19.0,8.6,55.5
441955,19.0,8.6,55.4
442256,19.0,8.6,55.4
442556,19.0,8.6,55.4
442857,19.0,8.6,55.4
443157,19.0,8.6,55.5
443458,19.0,8.6,55.4
443759,19.0,8.6,55.4
444059,19.0,8.6,55.4
444360,19.0,8.6,55.5
444661,19.0,8.5,55.5
444961,19.0,8.6,55.5
445262,19.0,8.5,55.5
445563,19.0,8.5,55.5
445863,19.0,8.5,55.5
446164,19.0,8.5,55.5
446465,19.0,8.5,55.5
446765,19.0,8.4,55.5
447066,19.0,8.5,55.5
447367,19.0,8.5,55.5
447667,19.0,8.5,55.5
447968,18.9,8.5,55.5
448269,18.9,8.4,55.5
448569,18.9,8.4,55.5
448870,18.9,8.4,55.5
449170,18.9,8.4,55.6
449471,18.9,8.4,55.5
449772,18.9,8.3,55.6
450072,18.9,8.3,55.6
450373,18.9,8.4,55.6
450674,18.9,8.3,55.6
450974,18.9,8.3,55.7
451275,18.9,8.3,55.6
451576,18.9,8.3,55.7
451876,18.9,8.3,55.7
452177,18.8,8.4,55.7
452478,18.8,8.4,55.7
452778,18.8,8.4,55.7
453079,18.8,8.4,55.7
453380,18.8,8.4,55.8
453680,18.8,8.4,55.7
453981,18.8,8.4,55.7
454282,18.8,8.4,55.7
454582,18.8,8.4,55.8
454883,18.8,8.5,55.7
455184,18.8,8.5,55.7
455484,18.8,8.6,55.8
455785,18.8,8.6,55.8
456086,18.8,8.6,55.7
456386,18.8,8.6,55.7
456687,18.8,8.6,55.8
456987,18.8,8.6,55.7
457288,18.8,8.5,55.7
457589,18.9,8.6,55.7
457889,18.9,8.5,55.7
458190,18.9,8.6,55.8
458491,18.9,8.6,55.7
458791,18.9,8.6,55.6
459092,18.9,8.6,55.7
459393,18.9,8.6,55.6
459693,18.9,8.6,55.6
459994,18.9,8.6,55.7
460295,19.0,8.5,55.7
460595,19.0,8.5,55.6
460896,19.0,8.6,55.6
461197,19.0,8.6,55.6
461497,19.0,8.6,55.5
461798,19.0,8.6,55.5
462099,19.0,8.6,55.5
462399,19.0,8.7,55.5
462700,19.0,8.7,55.5
463001,19.0,8.7,55.4
463301,19.0,8.6,55.5
463602,19.0,8.6,55.5
463903,19.0,8.7,55.5
464203,19.0,8.7,55.5
464504,19.0,8.7,55.5
464805,19.0,8.7,55.5
465105,19.0,8.7,55.5
465406,19.0,8.7,55.5
465707,19.0,8.6,55.5
466007,18.9,8.6,55.4
466308,18.9,8.6,55.4
466609,18.9,8.6,55.4
466909,18.9,8.6,55.4
467210,18.9,8.6,55.5
467510,18.9,8.6,55.5
467811,18.9,8.6,55.5
468112,18.9,8.6,55.4
468412,18.9,8.8,55.5
468713,18.9,8.7,55.5
469014,18.9,8.8,55.5
469314,18.9,8.8,55.5
469615,18.8,8.8,55.5
469916,18.9,8.8,55.6
470216,18.9,8.8,55.6
470517,18.9,8.8,55.6
470818,18.8,8.8,55.5
471118,18.8,8.8,55.5
471419,18.8,8.8,55.5
471720,18.8,8.8,55.5
472020,18.8,8.8,55.5
472321,18.8,8.8,55.5
472622,18.8,8.8,55.5
472922,18.8,8.8,55.5
473223,18.8,8.8,55.6
473523,18.9,8.8,55.6
473824,18.9,8.8,55.5
474125,18.9,8.7,55.5
474425,18.9,8.7,55.6
474726,18.9,8.6,55.6
475027,18.9,8.7,55.5
475327,18.9,8.6,55.5
475628,18.9,8.7,55.5
475929,18.9,8.7,55.5
476229,18.9,8.8,55.4
476530,18.9,8.8,55.4
476831,18.9,8.9,55.4
477131,18.9,8.9,55.4
477432,18.9,8.9,55.4
477732,18.9,8.9,55.4
478033,18.9,9.0,55.4
478334,18.9,9.0,55.4
478634,19.0,9.0,55.4
478935,19.0,9.1,55.4
479236,19.0,9.2,55.4
479536,19.0,9.3,55.4
479837,19.0,9.3,55.4
480138,19.0,9.3,55.4
480438,19.0,9.3,55.3
480739,19.0,9.2,55.3
481040,19.0,9.3,55.3
481340,19.0,9.3,55.3
481641,19.0,9.4,55.3
481941,18.9,9.4,55.3
482242,19.0,9.6,55.3
482543,19.0,9.8,55.3
482843,19.0,9.8,55.3
483144,18.9,9.7,55.3
483445,19.0,9.6,55.3
483745,18.9,9.7,55.3
484046,18.9,9.7,55.3
484347,18.9,9.8,55.3
484647,19.0,9.8,55.3
484948,18.9,9.8,55.3
485249,18.9,9.8,55.3
485549,18.9,9.9,55.4
485850,18.9,10.2,55.3
486151,18.9,10.1,55.3
486451,18.9,10.3,55.3
486752,18.9,10.4,55.4
487052,18.9,10.2,55.3
487353,18.9,10.2,55.4
487654,18.9,10.4,55.4
487954,18.9,11.0,55.4
488255,18.9,11.1,55.3
488556,18.9,11.1,55.4
488856,19.0,11.1,55.4
489157,18.9,11.1,55.3
489458,19.0,11.2,55.3
489758,19.0,11.4,55.4
490059,19.0,11.4,55.4
490360,19.0,11.5,55.3
490660,19.0,11.4,55.4
490961,19.0,11.6,55.4
491261,19.0,12.0,55.5
491562,19.0,12.6,55.4
491863,19.0,12.5,55.3
492163,19.1,12.2,55.4
492464,19.0,12.1,55.3
492765,19.1,12.1,55.4
493065,19.1,12.6,55.4
493366,19.1,12.7,55.4
493667,19.1,12.6,55.4
493967,19.1,12.7,55.4
494268,19.1,12.3,55.4
494569,19.1,12.4,55.4
494869,19.0,12.3,55.4
495170,19.0,12.2,55.4
495471,19.1,12.5,55.5
495771,19.1,12.4,55.4
496072,19.1,12.6,55.4
496373,19.0,12.1,55.5
496673,19.0,11.9,55.4
496974,19.1,11.7,55.5
497274,19.0,11.4,55.6
497575,19.0,11.3,55.6
497876,19.0,10.9,55.7
498176,19.0,10.8,55.7
498477,18.9,10.8,55.6
498778,18.9,10.7,55.6
499078,18.9,10.5,55.8
499379,18.9,10.4,55.8
499680,18.9,10.4,55.8
499980,18.9,10.2,55.8
500281,18.9,10.3,55.8
500582,18.9,10.2,55.9
500882,18.9,10.2,55.9
501183,18.9,10.3,55.9
501484,18.8,10.3,55.8
501784,18.9,10.2,55.9
502085,18.8,10.3,55.9
502386,18.8,10.3,55.9
502686,18.8,10.4,56.0
502987,18.8,10.5,56.0
503288,18.8,10.4,56.0
503588,18.8,10.5,56.0
503889,18.8,10.4,56.1
504189,18.8,10.5,56.1
504490,18.8,10.4,56.1
504791,18.8,10.5,56.1
505091,18.8,10.4,56.1
505392,18.8,10.4,56.1
505693,18.8,10.3,56.1
505993,18.8,10.3,56.1
506294,18.8,10.4,56.2
506595,18.8,10.4,56.1
506895,18.8,10.3,56.2
507196,18.8,10.3,56.1
507497,18.8,10.3,56.2
507797,18.8,10.2,56.2
508098,18.9,10.2,56.2
508399,18.9,10.3,56.2
508699,18.9,10.3,56.3
509000,18.9,10.3,56.2
509301,18.9,10.3,56.3
509601,18.9,10.4,56.2
509902,18.9,10.4,56.3
510202,18.9,10.4,56.2
510503,18.9,10.5,56.2
510804,18.9,10.4,56.2
511104,18.9,10.5,56.2
511405,19.0,10.5,56.2
511706,19.0,10.6,56.3
512006,18.9,10.6,56.2
512307,18.9,10.6,56.2
512608,18.9,10.7,56.2
512908,19.0,10.8,56.3
513209,19.0,10.8,56.3
513510,19.0,10.8,56.3
513810,19.0,10.8,56.3
514111,18.9,10.8,56.3
514412,19.0,10.8,56.3
514712,18.9,10.8,56.4
515013,19.0,10.9,56.4
515314,18.9,10.9,56.4
515614,18.9,10.9,56.4
515915,18.9,10.9,56.4
516216,18.9,10.5,56.4
516516,18.9,10.4,56.4
516817,18.9,10.4,56.4
517118,18.9,10.2,56.4
517418,18.9,10.2,56.4
517719,18.9,10.2,56.4
518020,18.9,10.1,56.4
518320,18.9,10.1,56.4
518621,18.9,9.9,56.4
518922,18.9,9.7,56.4
519222,18.9,9.8,56.3
519523,18.9,9.9,56.3
519823,18.9,9.9,56.4
520124,18.8,9.8,56.3
520425,18.8,9.4,56.3
520725,18.9,9.4,56.4
521026,18.9,9.2,56.3
521327,18.9,9.2,56.4
521627,18.9,9.0,56.3
521928,18.8,9.1,56.2
522229,18.9,9.1,56.2
522529,18.9,9.2,56.3
522830,18.9,9.4,56.2
523131,18.9,9.4,56.2
523431,18.9,9.4,56.2
523732,18.9,9.5,56.2
524033,18.9,9.6,56.2
524333,18.9,9.6,56.1
524634,18.9,9.5,56.1
524935,18.9,9.4,56.1
525235,18.9,9.4,56.1
525536,18.9,9.4,56.0
525837,18.9,9.4,56.1
526137,18.9,9.3,56.1
526438,18.9,9.4,56.0
526739,18.9,9.4,56.1
527039,18.9,9.5,56.1
527340,18.9,9.4,56.1
527641,19.0,9.4,56.1
527941,18.9,9.4,56.1
528242,18.9,9.4,56.1
528543,18.9,9.4,56.2
528843,18.9,9.3,56.2
529144,18.9,9.3,56.2
529444,19.0,9.3,56.2
529745,18.9,9.2,56.1
530046,18.9,9.1,56.2
530346,18.9,9.1,56.2
530647,18.9,9.1,56.2
530948,18.9,9.0,56.2
531248,18.9,8.8,56.2
531549,18.9,8.8,56.1
531850,18.9,8.9,56.1
532150,18.9,8.9,56.2
532451,18.9,8.9,56.2
532752,18.9,8.9,56.2
533052,18.9,8.9,56.2
533353,18.9,8.9,56.2
533653,18.9,8.9,56.2
533954,18.9,8.9,56.2
534255,18.9,8.9,56.1
534555,18.8,8.9,56.0
534856,18.8,8.9,55.9
535157,18.8,9.0,56.0
535457,18.8,8.9,55.9
535758,18.8,8.8,55.9
536059,18.9,8.7,55.8
536359,18.9,8.7,55.8
536660,18.9,8.4,55.8
536961,18.9,8.6,55.8
537261,18.9,8.5,55.8
537562,18.9,8.4,55.7
537862,18.9,8.3,55.7
538163,18.9,8.2,55.6
538464,18.9,8.4,55.7
538764,18.9,8.4,55.6
539065,18.9,8.3,55.5
539366,18.9,8.1,55.6
539666,18.9,8.2,55.6
539967,18.9,8.1,55.6
540268,18.9,8.3,55.5
540568,18.9,8.3,55.5
540869,18.9,8.4,55.6
541170,18.9,8.4,55.5
541470,18.9,8.3,55.5
541771,18.9,8.3,55.4
542071,18.8,8.4,55.5
542372,18.9,8.4,55.5
542673,18.9,8.4,55.5
542973,18.8,8.5,55.4
543274,18.8,8.5,55.4
543575,18.8,8.5,55.3
543875,18.8,8.4,55.3
544176,18.8,8.4,55.3
544477,18.8,8.3,55.4
544777,18.8,8.0,55.4
545078,18.8,7.9,55.3
545379,18.8,7.8,55.3
545679,18.8,7.8,55.4
545980,18.8,7.8,55.4
546281,18.9,7.8,55.5
546581,18.8,7.8,55.4
546882,18.8,7.9,55.4
547182,18.8,7.8,55.4
547483,18.9,7.7,55.4
547784,18.8,7.8,55.4
548084,18.9,7.8,55.4
548385,18.9,8.0,55.4
548686,18.9,7.9,55.4
548986,18.9,7.9,55.4
549287,18.9,7.9,55.3
549588,18.9,7.9,55.4
549888,18.9,8.0,55.3
550189,18.9,8.0,55.3
550490,18.9,7.9,55.2
550790,18.9,8.0,55.2
551091,18.9,8.0,55.2
551392,18.9,8.1,55.2
551692,18.9,8.0,55.2
551993,18.9,7.8,55.3
552293,18.9,7.8,55.1
552594,18.9,7.7,55.2
552895,18.9,7.5,55.2
553195,18.9,7.6,55.2
553496,18.8,7.7,55.1
553797,18.9,7.6,55.1
554097,18.9,7.7,55.1
554398,18.8,7.8,55.1
554699,18.8,7.6,55.0
554999,18.8,7.5,55.1
555300,18.8,7.4,55.1
555601,18.8,7.4,55.1
555901,18.8,7.3,55.1
556202,18.8,7.4,55.1
556503,18.8,7.4,55.1
556803,18.8,7.5,55.1
557104,18.8,7.8,55.1
